Id,TotSqFt,TotBaths,BedroomAbvGr,SalePrice
1945,4728.0,3.0,2,278046.51260578923
1946,3745.0,1.0,3,177460.6692701563
1947,4181.0,3.0,2,249900.5116271391
1948,3894.0,3.0,3,223921.04028638077
1949,4080.0,3.0,2,244703.5352124341
1950,3270.0,3.0,3,191812.98798166844
1951,4862.0,3.0,3,273729.6855283063
1952,4582.0,3.0,3,259322.2261608072
1953,3057.0,3.0,3,180853.02781996375
1954,3372.0,3.0,3,197061.41960840026
1955,2512.0,2.0,3,133413.1650532503
1956,5798.0,4.0,4,330076.7107084199
1957,3385.0,2.0,2,189545.39064170324
1958,4953.0,4.0,4,286597.05654578866
1959,3213.0,4.0,4,197064.98761918698
1960,2176.0,1.0,2,107939.26708920617
1961,2304.0,2.0,3,122710.4809516795
1962,1786.0,3.0,2,126665.27882299482
1963,2233.0,2.0,2,130268.98638684969
1964,2196.0,3.0,3,136550.09026490393
1965,2771.0,3.0,4,154925.01169123215
1966,2588.0,2.0,2,148535.58665635754
1967,4373.0,3.0,3,248568.0868472096
1968,5968.0,4.0,4,338824.09675297304
1969,4969.0,3.0,2,290447.21870424383
1970,5842.0,4.0,4,332340.7400375984
1971,5982.0,4.0,4,339544.4697213479
1972,5003.0,4.0,3,300381.6426361996
1973,3816.0,3.0,4,208695.70825921994
1974,4602.0,4.0,4,268536.277124388
1975,6373.0,4.0,1,393298.9340910352
1976,4154.0,3.0,2,248511.220902416
1977,4934.0,4.0,4,285619.40751727985
1978,5576.0,3.0,4,299256.88142635726
1979,4642.0,3.0,2,273621.3643714859
1980,3251.0,2.0,2,182650.3922301144
1981,4754.0,3.0,2,279384.3481184856
1982,3269.0,3.0,2,202973.35825871342
1983,3269.0,2.0,2,183576.5860465965
1984,2891.0,3.0,2,183523.2881125896
1985,3834.0,3.0,2,232045.55305384556
1986,3800.0,3.0,2,230296.07584493497
1987,2944.0,2.0,2,166853.6421378921
1988,2772.0,3.0,3,166188.2923923307
1989,3146.0,3.0,3,185432.5416903474
1990,3435.0,3.0,4,189091.2724770158
1991,3410.0,3.0,2,210228.54315448974
1992,3413.0,3.0,3,199171.08330149835
1993,2659.0,3.0,3,160373.85343330426
1994,3947.0,3.0,4,215436.34103472848
1995,3035.0,3.0,3,179721.01315537453
1996,4019.0,3.0,3,230352.9417897286
1997,4693.0,3.0,4,253821.92920670827
1998,5103.0,3.0,2,297342.21711583267
1999,3933.0,4.0,4,234112.74027847045
2000,4773.0,3.0,4,257938.3461688509
2001,4544.0,4.0,4,265551.8748268346
2002,3824.0,3.0,3,220319.175444506
2003,4257.0,3.0,3,242599.28225210286
2004,3985.0,4.0,3,248000.23679293494
2005,3420.0,2.0,3,180134.4975735689
2006,3628.0,2.0,3,190837.1816751397
2007,4233.0,2.0,3,221967.58495134313
2008,3234.0,3.0,2,201172.425837776
2009,3282.0,4.0,3,211827.22273810676
2010,3212.0,3.0,3,188828.58568411504
2011,2440.0,2.0,3,129708.38978732195
2012,2839.0,2.0,3,150239.0193860082
2013,2958.0,3.0,3,175758.96182931226
2014,3280.0,4.0,3,211724.31231405318
2015,3190.0,3.0,3,187696.57101952584
2016,3199.0,4.0,3,207556.4401398838
2017,3356.0,4.0,3,215634.90842808867
2018,2553.0,2.0,3,135522.8287463484
2019,2280.0,2.0,3,121475.55586303673
2020,2088.0,2.0,3,111596.15515389446
2021,2004.0,1.0,3,87877.14513152781
2022,3734.0,3.0,3,215688.20636209557
2023,3224.0,2.0,4,158837.45052724774
2024,4770.0,4.0,4,277180.7527448875
2025,5613.0,4.0,4,320557.4964834652
2026,3075.0,2.0,1,184806.10040247245
2027,2446.0,4.0,2,180022.49097278828
2028,2723.0,2.0,2,155482.04027997315
2029,2765.0,4.0,3,185224.87812026014
2030,4045.0,3.0,2,242902.6027914967
2031,3487.0,3.0,1,225402.4199696238
2032,3639.0,3.0,2,222011.78670862297
2033,3835.0,3.0,2,232097.00826587234
2034,2558.0,4.0,3,174573.64923071617
2035,3193.0,4.0,3,207247.7088677231
2036,3195.0,4.0,3,207350.61929177667
2037,3216.0,4.0,3,208431.1787443391
2038,4393.0,4.0,2,280205.788788934
2039,3142.0,3.0,1,207650.3718203838
2040,5028.0,4.0,3,301668.0229368692
2041,4017.0,4.0,3,249646.80357779196
2042,3489.0,3.0,3,203081.6794155338
2043,3586.0,3.0,4,196861.00949305994
2044,4209.0,2.0,4,209520.83437362855
2045,4072.0,2.0,4,202471.47032595938
2046,3734.0,2.0,4,185079.60866090684
2047,2706.0,2.0,4,132183.65069737437
2048,2646.0,2.0,3,140308.16346483916
2049,4032.0,2.0,6,177989.6108667445
2050,2959.0,2.0,4,145201.81934015034
2051,1521.0,1.0,2,74236.10321166358
2052,2843.0,2.0,3,150444.8402341153
2053,2790.0,2.0,3,147717.71399669588
2054,1485.0,1.0,2,72383.7155786994
2055,3264.0,2.0,3,172107.4844973908
2056,2365.0,2.0,3,125849.24888531324
2057,2528.0,1.0,3,114839.67623356187
2058,3802.0,3.0,4,207975.335290845
2059,2827.0,2.0,3,149621.55684168683
2060,3574.0,3.0,2,218667.1979268821
2061,3896.0,2.0,3,204627.17849831743
2062,2592.0,2.0,3,137529.5820153929
2063,1842.0,2.0,2,110149.99848437772
2064,2940.0,2.0,3,155435.99580071325
2065,2366.0,1.0,2,117715.75737429486
2066,3368.0,2.0,3,177458.82654817618
2067,2137.0,3.0,4,122302.40726625198
2068,4132.0,2.0,5,194346.95755849456
2069,1325.0,1.0,1,75362.70714348597
2070,2374.0,1.0,3,106915.57358143736
2071,1848.0,1.0,2,91061.95754442149
2072,3916.0,2.0,3,205656.28273885307
2073,2576.0,3.0,3,156103.0708350813
2074,3567.0,2.0,3,187698.41374150594
2075,2681.0,2.0,3,142109.09588577657
2076,2328.0,1.0,2,115760.45931727713
2077,3063.0,3.0,3,181161.75909212444
2078,2353.0,2.0,3,125231.78634099184
2079,2772.0,2.0,3,146791.5201802138
2080,2200.0,2.0,2,128570.9643899659
2081,2372.0,1.0,4,95600.83766831202
2082,3600.0,2.0,6,155760.95927117442
2083,2836.0,2.0,3,150084.65374992788
2084,2000.0,2.0,2,118279.92198460936
2085,2498.0,1.0,3,113296.0198727584
2086,1808.0,2.0,3,97188.69578639533
2087,2503.0,1.0,3,113553.29593289232
2088,2612.0,1.0,2,130373.73953288337
2089,1600.0,1.0,2,78301.0649617794
2090,2740.0,2.0,4,133933.12790628494
2091,2703.0,2.0,3,143241.11055036576
2092,3084.0,2.0,2,174057.37182164172
2093,3137.0,1.0,2,157387.72584694423
2094,1986.0,2.0,2,117559.5490162344
2095,3274.0,2.0,3,172622.03661765862
2096,1676.0,1.0,2,82211.66107581489
2097,1959.0,1.0,3,85561.66059032259
2098,3292.0,1.0,3,154151.4582220238
2099,1307.0,1.0,1,74436.51332700388
2100,2036.0,2.0,5,86496.83315035826
2101,3096.0,2.0,4,152251.18338781956
2102,2554.0,1.0,3,116177.51174625823
2103,1810.0,1.0,2,89106.65948740375
2104,3935.0,2.0,4,195422.10627829016
2105,2429.0,2.0,3,129142.38245502733
2106,2377.0,1.0,2,118281.76470658949
2107,4449.0,2.0,5,210658.25977098467
2108,2276.0,2.0,2,132481.56050400136
2109,2270.0,1.0,2,112776.05701972372
2110,2704.0,1.0,2,135107.61903934737
2111,2802.0,2.0,3,148335.17654101725
2112,3032.0,2.0,3,160169.87530717725
2113,2122.0,1.0,3,93948.86015068814
2114,2194.0,2.0,3,117050.40762873342
2115,2904.0,2.0,3,153583.60816774907
2116,2316.0,1.0,2,115142.99677295572
2117,3266.0,2.0,3,172210.39492144436
2118,2321.0,2.0,2,134797.04504520659
2119,2266.0,1.0,3,101358.41068254485
2120,2316.0,2.0,3,123327.94349600088
2121,2167.0,1.0,2,107476.17018096513
2122,2621.0,2.0,2,150233.60865324133
2123,1020.0,1.0,1,59668.86747531727
2124,3418.0,2.0,4,168819.76166044356
2125,3772.0,2.0,4,187034.90671792458
2126,3393.0,2.0,4,167533.38135977398
2127,3830.0,2.0,5,178807.4835264062
2128,2815.0,1.0,3,129607.32208524847
2129,2060.0,1.0,1,113182.28798317116
2130,2908.0,2.0,4,142577.6035267844
2131,3675.0,2.0,4,182043.7511513267
2132,2705.0,2.0,2,154555.84646349106
2133,2532.0,1.0,2,126257.32257074077
2134,2388.0,3.0,3,146429.49097404617
2135,1826.0,1.0,1,101141.76836890403
2136,2126.0,2.0,3,113551.45321091222
2137,2522.0,1.0,3,114530.94496140118
2138,2624.0,2.0,3,139176.14880024997
2139,2756.0,2.0,3,145968.23678778525
2140,2482.0,2.0,3,131869.5086924468
2141,2299.0,2.0,3,122453.2048915456
2142,2506.0,1.0,3,113707.66156897268
2143,2870.0,2.0,2,163045.9564479102
2144,3030.0,2.0,3,160066.9648831237
2145,2388.0,2.0,3,127032.71876192924
2146,3219.0,2.0,1,192215.6509343291
2147,3469.0,3.0,3,202052.57517499817
2148,2553.0,3.0,2,166131.42644753706
2149,2823.0,1.0,3,130018.96378146273
2150,3666.0,3.0,3,212189.25194427435
2151,2033.0,1.0,2,100581.17176937626
2152,3137.0,2.0,2,176784.49805906115
2153,4074.0,2.0,3,213786.2062390847
2154,1728.0,2.0,2,104284.1043133245
2155,2406.0,2.0,3,127958.91257841133
2156,4801.0,4.0,4,278775.86431771773
2157,4226.0,4.0,3,260400.94289138948
2158,3731.0,3.0,4,204322.01523694344
2159,3314.0,3.0,3,194077.01731084686
2160,2592.0,3.0,3,156926.35422750984
2161,4292.0,2.0,3,225003.44246092328
2162,6220.0,3.0,3,343605.86346067704
2163,4643.0,4.0,3,281857.76630655787
2164,3933.0,3.0,3,225927.7935554253
2165,3602.0,3.0,2,220107.943863632
2166,2676.0,2.0,3,141851.81982564263
2167,3712.0,3.0,3,214556.19169750635
2168,3331.0,4.0,3,214348.5281274191
2169,3036.0,3.0,3,179772.4683674013
2170,3605.0,4.0,3,228447.2562227575
2171,3057.0,2.0,3,161456.25560784683
2172,2728.0,2.0,3,144527.49085103534
2173,3468.0,3.0,2,213212.94545204315
2174,4072.0,3.0,3,233080.06802714808
2175,4313.0,4.0,3,264877.5463377196
2176,4496.0,3.0,3,254897.0779265039
2177,4109.0,3.0,4,223772.08538306726
2178,3323.0,3.0,3,194540.1142190879
2179,2256.0,2.0,1,142664.2817525375
2180,4624.0,4.0,2,292091.9427671208
2181,3395.0,2.0,3,178848.1172728993
2182,3966.0,2.0,3,208229.04334019218
2183,3372.0,2.0,3,177664.64739628334
2184,2868.0,1.0,3,132334.44832266797
2185,2217.0,2.0,3,118233.87750534942
2186,2872.0,3.0,3,171333.81359500898
2187,2980.0,2.0,3,157494.20428178454
2188,2522.0,2.0,3,133927.71717351815
2189,4816.0,4.0,5,268335.86700904765
2190,1152.0,2.0,2,74645.90218589772
2191,1152.0,2.0,2,74645.90218589772
2192,1680.0,2.0,2,101814.25413603893
2193,1680.0,2.0,2,101814.25413603893
2194,1137.0,2.0,4,51450.423027352466
2195,2261.0,1.0,2,112312.96011148268
2196,1932.0,1.0,3,84172.36986559945
2197,2629.0,2.0,3,139433.42486038385
2198,3054.0,2.0,2,172513.7154608382
2199,3729.0,6.0,4,262409.42144924065
2200,2521.0,2.0,2,145088.0874505631
2201,2764.0,1.0,3,126983.10627188256
2202,2632.0,3.0,3,158984.56270858116
2203,3203.0,1.0,4,138360.11886256834
2204,3160.0,2.0,4,155544.31695753365
2205,2647.0,1.0,3,120962.846464749
2206,2918.0,2.0,2,165515.8066251958
2207,3474.0,2.0,4,171701.25353394338
2208,3595.0,4.0,3,227932.7041024897
2209,4555.0,3.0,3,257932.93543608405
2210,2223.0,1.0,2,110357.66205446495
2211,2124.0,2.0,2,124660.3682759304
2212,2050.0,1.0,3,90244.08488475981
2213,2076.0,1.0,4,80370.09490838437
2214,2848.0,2.0,3,150702.11629424925
2215,1882.0,1.0,2,92811.43475333208
2216,3462.0,2.0,4,171083.790989622
2217,1220.0,1.0,2,58748.084391602024
2218,1842.0,1.0,2,90753.2262722608
2219,1600.0,1.0,2,78301.0649617794
2220,1862.0,2.0,3,99967.2772358416
2221,4137.0,4.0,2,267033.25451007765
2222,4058.0,4.0,2,262968.2927599618
2223,4896.0,4.0,3,294875.93494933384
2224,3896.0,3.0,3,224023.95071043435
2225,2356.0,4.0,4,152967.8709122343
2226,4349.0,3.0,3,247333.16175856686
2227,3530.0,3.0,2,216403.16859770365
2228,3869.0,3.0,3,222634.65998571122
2229,3504.0,4.0,3,223250.2798080525
2230,2294.0,3.0,3,141592.70104352862
2231,3138.0,3.0,3,185020.89999413313
2232,3872.0,2.0,3,203392.25340967462
2233,3372.0,2.0,3,177664.64739628334
2234,3619.0,3.0,3,209770.85697901557
2235,3993.0,3.0,3,229015.10627703223
2236,4408.0,3.0,3,250369.019268147
2237,5085.0,4.0,3,304600.9700223957
2238,3472.0,4.0,2,232815.5385122672
2239,2236.0,1.0,2,111026.57981081313
2240,2892.0,3.0,2,183574.74332461637
2241,3540.0,2.0,3,186309.1230167828
2242,2679.0,1.0,3,122609.41324960605
2243,2479.0,2.0,4,120503.3175672947
2244,2032.0,2.0,2,119926.4887694664
2245,1968.0,2.0,1,127845.18068882408
2246,2611.0,2.0,3,138507.23104390176
2247,1825.0,3.0,3,117460.20660296756
2248,2211.0,2.0,2,129136.9717222605
2249,1954.0,1.0,3,85304.38453018868
2250,2237.0,1.0,3,99866.20953376814
2251,2810.0,2.0,4,137534.99274815974
2252,3743.0,2.0,3,196754.53105821967
2253,2158.0,3.0,3,134594.7922078862
2254,2804.0,3.0,3,167834.85917718775
2255,3392.0,4.0,3,217487.29606105282
2256,2708.0,3.0,3,162895.15882261662
2257,3937.0,4.0,5,223106.7356375058
2258,2796.0,2.0,3,148026.44526885654
2259,3311.0,3.0,3,193922.65167476653
2260,3264.0,2.0,3,172107.4844973908
2261,3068.0,3.0,2,192630.8606413301
2262,3321.0,2.0,1,197464.08256106093
2263,4571.0,5.0,4,286337.93776367465
2264,6565.0,4.0,4,369542.85833296226
2265,3496.0,3.0,3,203441.8658997213
2266,3944.0,3.0,2,237705.62637679165
2267,5648.0,3.0,1,336597.1331595009
2268,4974.0,3.0,3,279492.66927530593
2269,3240.0,3.0,3,190269.33162086495
2270,2927.0,3.0,3,174163.85025648202
2271,3856.0,3.0,3,221965.74222936304
2272,3455.0,4.0,4,209517.14892966836
2273,3132.0,2.0,3,165315.39650985552
2274,3471.0,3.0,2,213367.3110881235
2275,4038.0,3.0,2,242542.4163073092
2276,3580.0,3.0,3,207764.10370997104
2277,3545.0,4.0,4,214148.1180120788
2278,3175.0,2.0,3,167527.97062700713
2279,2316.0,1.0,3,103931.17128388396
2280,2238.0,1.0,2,111129.49023486668
2281,3389.0,2.0,2,189751.2114898104
2282,3332.0,3.0,2,206215.0366164007
2283,2025.0,2.0,3,108354.47679620718
2284,2182.0,2.0,4,105221.11959534028
2285,2575.0,2.0,2,147866.66890000933
2286,2336.0,2.0,3,124357.04773653655
2287,4558.0,3.0,3,258087.30107216438
2288,4356.0,2.0,3,228296.57603063737
2289,5440.0,4.0,2,334079.39578097535
2290,5956.0,4.0,3,349418.4596977234
2291,4487.0,3.0,4,243222.15552919108
2292,5346.0,4.0,2,329242.6058504578
2293,6194.0,3.0,3,342268.0279479807
2294,5613.0,3.0,4,301160.7242713482
2295,6006.0,5.0,2,382599.81800025125
2296,4830.0,3.0,3,272083.1187434493
2297,4080.0,4.0,3,252888.48193547927
2298,4710.0,3.0,3,265908.49330023536
2299,5822.0,3.0,5,300703.038095874
2300,4940.0,4.0,3,297139.9642785123
2301,3787.0,4.0,3,237812.10481163196
2302,4244.0,3.0,3,241930.36449575465
2303,4191.0,3.0,3,239203.23825833522
2304,4042.0,3.0,3,231536.41166634456
2305,3395.0,3.0,1,220668.5404631598
2306,3395.0,3.0,1,220668.5404631598
2307,3404.0,3.0,2,209919.81188232906
2308,3964.0,2.0,2,219337.95840521037
2309,3960.0,3.0,2,238528.9097692202
2310,3236.0,2.0,2,181878.56404971264
2311,3460.0,3.0,2,212801.30375582888
2312,2936.0,3.0,3,174626.94716472307
2313,2842.0,3.0,3,169790.1572342055
2314,2653.0,2.0,3,140668.34994902665
2315,2803.0,3.0,3,167783.40396516098
2316,2828.0,4.0,3,188466.55647794745
2317,3183.0,3.0,3,187336.38453533835
2318,2828.0,3.0,3,169069.78426583053
2319,2708.0,3.0,3,162895.15882261662
2320,2966.0,2.0,3,156773.8313134096
2321,3788.0,3.0,2,229678.61330061356
2322,3036.0,2.0,2,171587.5216443561
2323,2515.0,3.0,2,164176.12839051933
2324,2258.0,4.0,3,159137.08562268136
2325,3687.0,3.0,3,213269.81139683677
2326,2278.0,3.0,3,140769.4176511001
2327,3277.0,3.0,4,180961.34897678412
2328,3596.0,3.0,4,197375.5616133278
2329,3097.0,4.0,3,202308.00851315196
2330,3547.0,3.0,3,206066.08171308722
2331,5392.0,4.0,4,309185.8946255462
2332,5487.0,4.0,4,314074.13976809056
2333,5075.0,4.0,4,292874.5924130562
2334,4209.0,3.0,4,228917.60658574547
2335,4033.0,4.0,4,239258.26148114866
2336,5086.0,3.0,4,274043.82753323385
2337,3546.0,2.0,3,186617.85428894352
2338,4214.0,3.0,3,240386.7081349512
2339,3756.0,2.0,3,197423.44881456782
2340,5152.0,3.0,1,311075.3479942167
2341,3764.0,5.0,3,256025.4071471329
2342,3746.0,3.0,3,216305.66890641695
2343,3899.0,3.0,3,224178.31634651468
2344,3826.0,3.0,3,220422.08586855954
2345,4031.0,3.0,3,230970.40433404996
2346,3415.0,2.0,3,179877.22151343495
2347,3455.0,2.0,3,181935.4299945063
2348,3558.0,3.0,3,206632.0890453818
2349,2874.0,3.0,3,171436.72401906253
2350,4010.0,4.0,3,249286.61709360447
2351,4008.0,2.0,2,221601.98773438882
2352,4203.0,2.0,2,231635.75407961142
2353,4665.0,3.0,4,252381.18326995836
2354,2336.0,2.0,3,124357.04773653655
2355,2341.0,2.0,3,124614.32379667046
2356,2764.0,2.0,3,146379.87848399952
2357,3545.0,2.0,3,186566.39907691674
2358,3405.0,3.0,3,198759.44160528408
2359,2519.0,2.0,2,144985.1770265095
2360,2288.0,2.0,2,133099.02304832274
2361,2954.0,3.0,3,175553.14098120513
2362,4571.0,4.0,3,278152.9910406295
2363,2688.0,2.0,2,153681.1078590358
2364,3096.0,2.0,2,174674.8343659631
2365,3512.0,3.0,2,215476.97478122156
2366,2836.0,3.0,2,180693.25145111655
2367,3672.0,3.0,2,223709.8087055068
2368,3411.0,3.0,2,210279.99836651652
2369,3730.0,3.0,2,226694.2110030602
2370,2685.0,4.0,3,181108.46115811754
2371,2801.0,3.0,3,167680.4935411074
2372,3672.0,2.0,3,193101.2110043181
2373,3882.0,4.0,3,242700.34995417634
2374,5014.0,4.0,3,300947.6499684942
2375,3713.0,3.0,1,237031.29788767666
2376,5106.0,4.0,3,305681.5294749582
2377,5900.0,3.0,2,338352.0211011784
2378,2602.0,3.0,3,157440.90634777767
2379,4181.0,4.0,4,246873.63286111248
2380,2695.0,2.0,3,142829.4688541515
2381,3512.0,3.0,3,204265.1492921498
2382,3707.0,2.0,3,194902.1434252555
2383,3930.0,2.0,2,217588.48119629975
2384,4017.0,4.0,3,249646.80357779196
2385,2894.0,3.0,3,172465.82825959817
2386,2548.0,2.0,3,135265.55268621445
2387,2516.0,2.0,3,133618.98590135743
2388,1754.0,2.0,2,105621.93982602085
2389,2436.0,1.0,2,121317.62221616964
2390,2619.0,2.0,2,150130.69822918778
2391,2882.0,1.0,3,133054.82129104293
2392,2100.0,1.0,3,92816.84548609894
2393,2814.0,3.0,3,168349.41129745558
2394,2716.0,2.0,3,143910.02830671397
2395,3699.0,3.0,5,191463.62296301464
2396,2902.0,2.0,3,153480.69774369552
2397,3955.0,3.0,3,227059.8082200145
2398,2742.0,1.0,2,137062.9170963651
2399,1384.0,2.0,2,86583.51137611129
2400,1061.0,2.0,2,69963.47789146051
2401,2067.0,1.0,2,102330.64897828686
2402,2691.0,2.0,2,153835.47349511614
2403,3912.0,2.0,4,194238.63640167413
2404,2685.0,3.0,3,161711.68894600062
2405,3165.0,2.0,3,167013.4185067393
2406,2406.0,2.0,2,139170.7380674831
2407,2324.0,2.0,3,123739.58519221515
2408,3147.0,2.0,3,166087.22469025722
2409,2624.0,1.0,3,119779.376588133
2410,3516.0,1.0,4,154465.6002269513
2411,2186.0,2.0,2,127850.59142159091
2412,3285.0,1.0,3,153791.2717378363
2413,2768.0,2.0,3,146585.69933210663
2414,2417.0,2.0,3,128524.91991070592
2415,3604.0,2.0,4,178390.4310974251
2416,2354.0,1.0,2,117098.29482997349
2417,2373.0,2.0,3,126260.8905815275
2418,2254.0,2.0,3,120137.72035034037
2419,3082.0,2.0,4,151530.81041944458
2420,2319.0,2.0,3,123482.30913208127
2421,3625.0,2.0,3,190682.8160390593
2422,2592.0,1.0,2,129344.63529234772
2423,2700.0,2.0,3,143086.74491428543
2424,3515.0,2.0,3,185022.74271611322
2425,5606.0,4.0,4,320197.3099992777
2426,3012.0,3.0,1,200961.19425690206
2427,2382.0,2.0,3,126723.98748976855
2428,3323.0,3.0,4,183328.28873001612
2429,2048.0,2.0,3,109537.94667282315
2430,2192.0,2.0,3,116947.49720467986
2431,2630.0,2.0,3,139484.88007241063
