Id,TotSqFt,TotBaths,BedroomAbvGr,SalePrice
2432,2366.0,2.0,3,125900.70409734004
2433,2903.0,2.0,3,153532.1529557223
2434,2808.0,3.0,3,168040.6800252949
2435,3105.0,2.0,3,163926.1057851324
2436,1225.0,1.0,3,47793.53496266418
2437,2080.0,1.0,2,102999.56673463504
2438,2394.0,2.0,3,127341.45003408995
2439,2502.0,1.0,2,124713.6662099373
2440,2892.0,1.0,3,133569.37341131075
2441,2370.0,2.0,2,137318.3504345189
2442,2140.0,1.0,2,106086.879456242
2443,2259.0,1.0,2,112210.04968742913
2444,2612.0,1.0,2,130373.73953288337
2445,2059.0,1.0,3,90707.18179300085
2446,3375.0,3.0,4,186003.95975540884
2447,3313.0,3.0,3,194025.56209882008
2448,2744.0,3.0,4,153535.72096650902
2449,2751.0,1.0,3,126314.18851553438
2450,3275.0,2.0,3,172673.4918296854
2451,2413.0,2.0,3,128319.09906259882
2452,4147.0,2.0,3,217542.43671703985
2453,1299.0,1.0,2,62813.046141717845
2454,1806.0,2.0,1,119509.4363404853
2455,2339.0,2.0,1,146935.06435076045
2456,2686.0,2.0,3,142366.37194591045
2457,2418.0,2.0,3,128576.3751227327
2458,2049.0,2.0,3,109589.40188484993
2459,2144.0,1.0,2,106292.70030434913
2460,3107.0,3.0,3,183425.7884213029
2461,2274.0,2.0,4,109954.99910180428
2462,2892.0,1.0,3,133569.37341131075
2463,2441.0,2.0,2,140971.6704884205
2464,3924.0,3.0,4,214252.87115811248
2465,2918.0,1.0,3,134907.2089240071
2466,2642.0,1.0,4,109493.74491554333
2467,2542.0,3.0,3,154353.5936261707
2468,2107.0,2.0,3,112573.80418240336
2469,2476.0,1.0,2,123375.83069724095
2470,3803.0,3.0,5,196814.9650138
2471,3728.0,2.0,4,184770.87738874613
2472,4208.0,2.0,3,220681.20465067355
2473,2559.0,3.0,3,155228.33223062602
2474,2828.0,2.0,3,149673.0120537136
2475,4291.0,3.0,3,244348.75946101343
2476,2282.0,2.0,2,132790.29177616205
2477,2448.0,2.0,3,130120.03148353621
2478,3624.0,2.0,2,201843.1863161043
2479,2450.0,2.0,3,130222.94190758979
2480,2528.0,3.0,3,153633.22065779575
2481,2434.0,2.0,3,129399.65851516124
2482,2350.0,2.0,2,136289.24619398327
2483,2037.0,1.0,3,89575.16712841163
2484,2546.0,2.0,2,146374.46775123265
2485,2343.0,2.0,3,124717.23422072401
2486,2938.0,2.0,3,155333.0853766597
2487,4661.0,3.0,4,252175.3624218512
2488,2332.0,2.0,2,135363.05237750118
2489,3121.0,1.0,3,145352.61696544397
2490,2637.0,2.0,3,139845.06655659812
2491,1598.0,1.0,3,66986.32904865408
2492,3509.0,2.0,3,184714.01144395256
2493,2352.0,2.0,3,125180.33112896506
2494,3416.0,2.0,3,179928.6767254618
2495,2062.0,1.0,2,102073.37291815295
2496,4444.0,3.0,4,241009.5814120394
2497,3312.0,2.0,3,174577.33467467636
2498,2127.0,2.0,3,113602.908422939
2499,1311.0,1.0,3,52218.68319696746
2500,2445.0,2.0,2,141177.4913365276
2501,2940.0,2.0,4,144224.17031164147
2502,2881.0,2.0,4,141188.31280206132
2503,2593.0,2.0,4,126369.21173834789
2504,5093.0,2.0,4,255007.24180530437
2505,3531.0,4.0,3,224639.57053277563
2506,4432.0,2.0,3,232207.1721446729
2507,5342.0,3.0,3,298428.18730116193
2508,4420.0,2.0,3,231589.70960035146
2509,4074.0,2.0,3,213786.2062390847
2510,3845.0,2.0,3,202002.9626849515
2511,3160.0,2.0,2,177967.96793567718
2512,3527.0,3.0,3,205036.97747255157
2513,3721.0,4.0,3,234416.06081786432
2514,3884.0,3.0,0,257041.96463332823
2515,2791.0,2.0,3,147769.16920872265
2516,2636.0,4.0,3,178587.15576880518
2517,2620.0,2.0,3,138970.3279521428
2518,2742.0,3.0,3,164644.63603152722
2519,3783.0,3.0,3,218209.5117514079
2520,3214.0,4.0,3,208328.26832028554
2521,3155.0,3.0,3,185895.63859858844
2522,3602.0,4.0,3,228292.89058667718
2523,2198.0,1.0,3,97859.45626472363
2524,2537.0,2.0,3,134699.54535391985
2525,2580.0,2.0,3,136912.11947107152
2526,2828.0,2.0,3,149673.0120537136
2527,2091.0,2.0,3,111750.52078997482
2528,2263.0,1.0,3,101204.0450464645
2529,2459.0,2.0,3,130686.03881583083
2530,2340.0,1.0,3,105166.09637252676
2531,4464.0,3.0,3,253250.51114164683
2532,3641.0,4.0,3,230299.6438557217
2533,3580.0,3.0,3,207764.10370997104
2534,3787.0,2.0,3,199018.56038739812
2535,4835.0,4.0,4,280525.34152662836
2536,3717.0,4.0,3,234210.23996975715
2537,3488.0,3.0,1,225453.87518165057
2538,2801.0,3.0,3,167680.4935411074
2539,3078.0,3.0,2,193145.41276159792
2540,3120.0,2.0,3,164697.9339655341
2541,2843.0,3.0,3,169841.61244623226
2542,2744.0,3.0,3,164747.5464555808
2543,2661.0,2.0,2,152291.81713431267
2544,2696.0,1.0,2,134695.9773431331
2545,2971.0,2.0,3,157031.1073735435
2546,2980.0,1.0,2,149309.25755873937
2547,2760.0,2.0,3,146174.05763589236
2548,2812.0,3.0,5,145822.8498952585
2549,2716.0,4.0,3,182703.5727309478
2550,12374.0,5.0,2,710266.6081868028
2551,2188.0,2.0,2,127953.5018456445
2552,2491.0,2.0,2,143544.4310897596
2553,1152.0,2.0,2,74645.90218589772
2554,2508.0,2.0,4,121995.51871607138
2555,1825.0,2.0,2,109275.2598799224
2556,2087.0,1.0,2,103359.75321882253
2557,2452.0,2.0,3,130325.85233164334
2558,4870.0,4.0,6,259902.62296942217
2559,3128.0,1.0,3,145712.80344963144
2560,2573.0,2.0,2,147763.75847595578
2561,1845.0,2.0,2,110304.36412045805
2562,2433.0,1.0,3,109951.43109101754
2563,2488.0,1.0,3,112781.46775249059
2564,3337.0,3.0,4,184048.66169839108
2565,2172.0,2.0,2,127130.21845321599
2566,2956.0,2.0,4,145047.45370407
2567,2755.0,2.0,3,145916.78157575848
2568,4359.0,2.0,3,228450.94166671776
2569,3744.0,3.0,3,216202.7584823634
2570,2203.0,1.0,2,109328.5578139293
2571,4140.0,2.0,4,205970.42474378058
2572,2668.0,2.0,1,163863.8291075719
2573,4163.0,2.0,3,218365.72010946838
2574,4373.0,3.0,2,259779.91233628136
2575,2685.0,1.0,3,122918.14452176674
2576,2713.0,2.0,3,143755.66267063358
2577,3553.0,2.0,3,186978.04077313095
2578,1828.0,1.0,2,90032.85330388584
2579,1149.0,1.0,1,66306.58982677221
2580,3081.0,2.0,4,151479.3552074178
2581,3310.0,2.0,3,174474.4242506228
2582,2336.0,1.0,2,116172.1010134914
2583,3969.0,4.0,2,258388.77888957816
2584,3092.0,3.0,2,193865.78572997288
2585,3700.0,2.0,3,194541.956941068
2586,3683.0,3.0,1,235487.64152687317
2587,3574.0,3.0,3,207455.37243781035
2588,2406.0,2.0,3,127958.91257841133
2589,2717.0,2.0,2,155173.3090078125
2590,3754.0,3.0,2,227929.13609170297
2591,3737.0,3.0,4,204630.74650910412
2592,3950.0,2.0,3,207405.75994776364
2593,3744.0,2.0,2,208017.8117593182
2594,3265.0,3.0,3,191555.71192153453
2595,3334.0,2.0,2,186921.17482833736
2596,4801.0,3.0,2,281802.74308374437
2597,3588.0,2.0,3,188778.97319406836
2598,4235.0,5.0,5,257837.16103360397
2599,4884.0,2.0,3,255464.92798077862
2600,4385.0,1.0,2,221603.83045636892
2601,2356.0,3.0,0,178418.40065640444
2602,1891.0,2.0,3,101459.47838461828
2603,2028.0,2.0,2,119720.66792135927
2604,1702.0,2.0,3,91734.44331155639
2605,1924.0,2.0,3,103157.50038150213
2606,2876.0,2.0,1,174566.5132091427
2607,4552.0,4.0,3,277175.34201212064
2608,4288.0,3.0,3,244194.3938249331
2609,3055.0,3.0,3,180750.11739591017
2610,1721.0,2.0,2,103923.91782913702
2611,3638.0,1.0,3,171954.96158329057
2612,2902.0,3.0,3,172877.46995581244
2613,2226.0,2.0,2,129908.79990266223
2614,2179.0,2.0,3,116278.57944833169
2615,3203.0,3.0,2,199577.31426494574
2616,2625.0,2.0,2,150439.4295013485
2617,4377.0,2.0,3,229377.13548319985
2618,3834.0,3.0,1,243257.37854291734
2619,4354.0,2.0,3,228193.66560658382
2620,3231.0,4.0,3,209203.00692474082
2621,2959.0,3.0,3,175810.41704133907
2622,3442.0,3.0,3,200663.28445027504
2623,3784.0,3.0,4,207049.1414743629
2624,5075.0,4.0,3,304086.41790212796
2625,5547.0,3.0,4,297764.68027758057
2626,2901.0,3.0,3,172826.01474378566
2627,3046.0,2.0,2,172102.07376462393
2628,5085.0,5.0,3,323997.7422345127
2629,5914.0,4.0,5,324833.689814455
2630,4527.0,3.0,4,245280.36401026236
2631,5534.0,4.0,4,316492.53473334934
2632,5219.0,4.0,4,300284.1429449129
2633,4156.0,3.0,2,248614.13132646956
2634,5208.0,4.0,3,310929.9611016901
2635,2834.0,2.0,2,161193.56881494602
2636,3789.0,3.0,4,207306.4175344968
2637,3210.0,2.0,2,180540.7285370163
2638,4065.0,4.0,3,252116.6537550775
2639,3111.0,3.0,3,183631.60926941
2640,3047.0,2.0,3,160941.703487579
2641,2377.0,2.0,3,126466.71142963464
2642,3713.0,3.0,2,225819.47239860488
2643,2057.0,2.0,3,110001.0435810642
2644,2606.0,2.0,3,138249.95498376788
2645,1788.0,2.0,3,96159.59154585969
2646,1695.0,2.0,2,102586.08231644068
2647,2233.0,2.0,3,119057.16089777793
2648,2858.0,3.0,2,181825.26611570577
2649,2870.0,2.0,3,151834.13095883845
2650,2458.0,3.0,2,161243.18130499273
2651,2799.0,3.0,3,167577.58311705384
2652,5158.0,4.0,4,297145.37501127913
2653,4116.0,2.0,2,227159.1506332813
2654,4378.0,2.0,4,218216.76520615484
2655,5387.0,3.0,2,311955.49733143894
2656,4209.0,3.0,4,228917.60658574547
2657,4496.0,4.0,3,274293.8501386208
2658,4422.0,3.0,3,251089.392236522
2659,4355.0,3.0,4,236430.06754165574
2660,4820.0,4.0,4,279753.5133462266
2661,4762.0,3.0,2,279795.9898146998
2662,4588.0,3.0,2,270842.7829220397
2663,4375.0,4.0,3,268067.76948338014
2664,3933.0,3.0,2,237139.61904449706
2665,4637.0,3.0,1,284575.91380042373
2666,4210.0,3.0,2,251392.71277591583
2667,2598.0,3.0,3,157235.08549967053
2668,2702.0,3.0,3,162586.42755045593
2669,3179.0,2.0,3,167733.7914751143
2670,4223.0,3.0,4,229637.97955412045
2671,2802.0,3.0,3,167731.94875313417
2672,3137.0,3.0,2,196181.2702711781
2673,3437.0,3.0,2,211617.83387921288
2674,3464.0,3.0,2,213007.124603936
2675,2814.0,2.0,2,160164.46457441038
2676,3027.0,3.0,3,179309.37145916026
2677,3302.0,3.0,3,193459.55476652549
2678,4419.0,4.0,4,259119.97332348675
2679,4146.0,4.0,3,256284.5259292469
2680,4212.0,4.0,3,259680.56992301455
2681,5471.0,4.0,4,313250.856375662
2682,5437.0,3.0,4,292104.6069546345
2683,7358.0,5.0,4,429743.6136823178
2684,4882.0,4.0,4,282943.73649188713
2685,5357.0,4.0,3,318596.7876936806
2686,4094.0,3.0,3,234212.08269173728
2687,4708.0,4.0,2,296414.1805773705
2688,3662.0,2.0,3,192586.65888405027
2689,3200.0,2.0,2,180026.17641674847
2690,5733.0,5.0,3,357340.7196278678
2691,3242.0,3.0,3,190372.24204491853
2692,2338.0,2.0,3,124459.95816059013
2693,3611.0,2.0,3,189962.44307068439
2694,2301.0,2.0,3,122556.11531559918
2695,3284.0,3.0,3,192533.3609500434
2696,2995.0,3.0,3,177662.80467430322
2697,3781.0,3.0,3,218106.60132735435
2698,3645.0,4.0,3,230505.4647038288
2699,3384.0,3.0,2,208890.70764179341
2700,2982.0,2.0,2,168808.94019490984
2701,2468.0,3.0,3,150545.9079361888
2702,2600.0,2.0,3,137941.22371160716
2703,2182.0,2.0,4,105221.11959534028
2704,2812.0,1.0,2,140664.7819382399
2705,2278.0,1.0,3,101975.87322686623
2706,2240.0,1.0,3,100020.5751698485
2707,2611.0,2.0,2,149719.0565329735
2708,2356.0,2.0,3,125386.15197707222
2709,1824.0,1.0,3,78615.20696670694
2710,2205.0,1.0,3,98219.6427489111
2711,6485.0,5.0,3,396035.03907200834
2712,5619.0,4.0,3,332078.0532446976
2713,3065.0,2.0,1,184291.54828220457
2714,2469.0,3.0,2,161809.18863728733
2715,2752.0,3.0,2,176371.01364086682
2716,2156.0,3.0,2,145703.70727290437
2717,3189.0,3.0,3,187645.11580749904
2718,3966.0,2.0,3,208229.04334019218
2719,3140.0,3.0,2,196335.63590725846
2720,3464.0,3.0,3,201795.29911486426
2721,2606.0,2.0,3,138249.95498376788
2722,3530.0,3.0,4,193979.51761956012
2723,2550.0,2.0,2,146580.2885993398
2724,2200.0,2.0,3,117359.13890089413
2725,2636.0,2.0,3,139793.61134457134
2726,2928.0,2.0,3,154818.53325639188
2727,3487.0,3.0,3,202978.76899148026
2728,3140.0,3.0,3,185123.8104181867
2729,2912.0,2.0,4,142783.42437489156
2730,2782.0,2.0,3,147306.0723004816
2731,2140.0,2.0,2,125483.65166835891
2732,2427.0,1.0,2,120854.52530792859
2733,3474.0,2.0,3,182913.07902301516
2734,3672.0,2.0,2,204313.03649338984
2735,2552.0,2.0,3,135471.3735343216
2736,2971.0,2.0,3,157031.1073735435
2737,2272.0,1.0,2,112878.9674437773
2738,3674.0,2.0,4,181992.29593929992
2739,3002.0,2.0,3,158626.2189463738
2740,2446.0,1.0,2,121832.17433643749
2741,2934.0,2.0,3,155127.26452855254
2742,3025.0,2.0,3,159809.68882298976
2743,3039.0,2.0,3,160530.06179136474
2744,3134.0,2.0,3,165418.30693390907
2745,2386.0,2.0,3,126929.80833787569
2746,2450.0,2.0,2,141434.76739666154
2747,2191.0,2.0,2,128107.86748172485
2748,2130.0,1.0,3,94360.5018469024
2749,2617.0,1.0,2,130631.01559301728
2750,2412.0,3.0,3,147664.41606268898
2751,2233.0,2.0,2,130268.98638684969
2752,3849.0,3.0,3,221605.55574517554
2753,3693.0,2.0,2,205393.59594595231
2754,6646.0,5.0,5,381895.67723017675
2755,2773.0,2.0,3,146842.97539224057
2756,2033.0,1.0,2,100581.17176937626
2757,2277.0,1.0,2,113136.24350391122
2758,1518.0,1.0,1,85293.56306465498
2759,3066.0,2.0,3,161919.35251608788
2760,3701.0,2.0,4,183381.586664023
2761,2943.0,2.0,3,155590.36143679358
2762,2846.0,2.0,3,150599.2058701957
2763,4101.0,3.0,3,234572.26917592477
2764,2251.0,2.0,2,131195.18020333178
2765,4949.0,4.0,3,297603.06118675333
2766,3395.0,2.0,3,178848.1172728993
2767,1440.0,2.0,2,89465.00324961111
2768,3112.0,2.0,4,153074.4667802481
2769,2750.0,1.0,3,126262.7333035076
2770,2618.0,2.0,3,138867.41752808925
2771,2064.0,2.0,3,110361.23006525169
2772,2226.0,2.0,3,118696.97441359046
2773,3593.0,2.0,5,166612.59827605876
2774,3260.0,2.0,3,171901.6636492837
2775,2966.0,1.0,4,126165.23361222088
2776,2620.0,2.0,3,138970.3279521428
2777,3064.0,2.0,4,150604.6166029625
2778,2054.0,1.0,2,101661.73122193871
2779,3499.0,2.0,4,172987.63383461296
2780,2456.0,1.0,2,122346.7264567053
2781,2158.0,1.0,2,107013.07327272408
2782,2083.0,1.0,2,103153.9323707154
2783,2659.0,1.0,2,132792.13449814214
2784,2496.0,2.0,3,132589.8816608218
2785,3152.0,2.0,5,143920.84977224763
2786,1262.0,2.0,1,91517.80099791558
2787,2330.0,2.0,3,124048.31646437586
2788,2000.0,1.0,2,98883.14977249244
2789,4191.0,2.0,5,197382.81506807476
2790,2258.0,2.0,2,131555.36668751927
2791,2544.0,1.0,3,115662.9596259904
2792,2145.0,1.0,2,106344.1555163759
2793,3020.0,1.0,2,151367.46603981068
2794,2172.0,2.0,3,115918.39296414422
2795,2300.0,1.0,3,103107.88789145545
2796,2122.0,1.0,2,105160.6856397599
2797,4657.0,2.0,5,221360.94387255542
2798,2824.0,2.0,3,149467.19120560645
2799,2233.0,1.0,3,99660.388685661
2800,1429.0,1.0,2,69502.22370519958
2801,2440.0,1.0,3,110311.617575205
2802,2516.0,2.0,3,133618.98590135743
2803,4598.0,2.0,4,229536.91185204702
2804,2259.0,1.0,3,100998.22419835736
2805,1413.0,1.0,2,68678.94031277107
2806,1997.0,1.0,2,98728.78413641208
2807,2512.0,3.0,2,164021.76275443897
2808,3018.0,2.0,3,159449.50233880227
2809,2259.0,2.0,2,131606.82189954605
2810,2492.0,2.0,3,132384.06081271466
2811,3430.0,3.0,3,200045.82190595366
2812,2927.0,2.0,3,154767.0780443651
2813,4684.0,2.0,6,211538.40910820678
2814,4516.0,2.0,6,202893.9334877073
2815,2182.0,1.0,2,108247.99836136686
2816,4499.0,2.0,2,246866.49683953906
2817,2961.0,2.0,1,178940.2062314192
2818,2168.0,2.0,2,126924.39760510882
2819,3004.0,4.0,2,208734.49928373293
2820,3058.0,2.0,3,161507.7108198736
2821,2428.0,1.0,3,109694.15503088363
2822,3698.0,2.0,4,183227.22102794267
2823,7140.0,4.0,5,387917.7797592904
2824,4714.0,3.0,3,266114.31414834247
2825,2630.0,1.0,3,120088.10786029369
2826,2402.0,2.0,3,127753.0917303042
2827,2914.0,2.0,5,131674.50930987336
2828,4346.0,3.0,4,235966.9706334147
2829,3992.0,4.0,2,259572.24876619413
2830,4072.0,3.0,3,233080.06802714808
2831,3211.0,2.0,2,180592.18374904306
2832,4209.0,3.0,3,240129.43207481725
2833,4170.0,4.0,2,268731.27650696144
2834,3590.0,3.0,3,208278.65583023886
2835,3949.0,2.0,3,207354.30473573686
2836,3179.0,3.0,3,187130.56368723122
2837,3356.0,3.0,3,196238.13621597175
2838,2662.0,2.0,3,141131.4468572677
2839,3257.0,3.0,3,191144.07022532026
2840,3571.0,3.0,3,207301.00680173
2841,3331.0,3.0,3,194951.75591530217
2842,3631.0,4.0,3,229785.09173545387
2843,2822.0,2.0,3,149364.2807815529
2844,3335.0,3.0,3,195157.5767634093
2845,2025.0,1.0,3,88957.70458409023
2846,3553.0,3.0,3,206374.8129852479
2847,3374.0,4.0,3,216561.10224457073
2848,3358.0,3.0,1,218764.69761816884
2849,3418.0,3.0,4,188216.53387256048
2850,4227.0,4.0,3,260452.39810341632
2851,3749.0,3.0,4,205248.20905342553
2852,3760.0,4.0,3,236422.81408690882
2853,3980.0,4.0,4,236531.13524372922
2854,2256.0,2.0,1,142664.2817525375
2855,3393.0,3.0,3,198141.9790609627
2856,3271.0,3.0,3,191864.44319369522
2857,3147.0,3.0,3,185483.99690237417
2858,3353.0,3.0,3,196083.7705798914
2859,2787.0,3.0,3,166960.12057273244
2860,1988.0,4.0,4,134032.3528863783
2861,2916.0,2.0,2,165412.8962011422
2862,3361.0,3.0,3,196495.41227610566
2863,1860.0,2.0,2,111076.19230085981
2864,4240.0,3.0,3,241724.54364764754
2865,2188.0,2.0,2,127953.5018456445
2866,3099.0,2.0,3,163617.37451297167
2867,1825.0,1.0,3,78666.66217873372
2868,2906.0,2.0,3,153686.51859180263
2869,3106.0,2.0,4,152765.73550808738
2870,3075.0,3.0,3,181779.22163644584
2871,2390.0,1.0,3,107738.85697386587
2872,1312.0,1.0,1,74693.78938713779
2873,2376.0,1.0,3,107018.48400549091
2874,2849.0,3.0,3,170150.34371839298
2875,2560.0,2.0,3,135883.01523053588
2876,3001.0,2.0,3,158574.763734347
2877,2645.0,1.0,3,120859.93604069542
2878,2954.0,2.0,4,144944.5432800164
2879,2823.0,2.0,3,149415.73599357967
2880,2352.0,1.0,4,94571.73342777637
2881,3114.0,2.0,3,164389.20269337343
2882,3141.0,2.0,2,176990.31890716832
2883,3144.0,2.0,4,154721.0335651051
2884,2929.0,2.0,3,154869.98846841865
2885,2953.0,2.0,3,156104.9135570614
2886,4017.0,3.0,4,219038.20587660326
2887,2327.0,2.0,2,135105.77631736727
2888,2880.0,2.0,3,152348.68307910627
2889,1216.0,1.0,2,58542.26354349489
2890,1808.0,1.0,2,89003.74906335017
2891,3010.0,2.0,4,147826.03515351628
2892,752.0,1.0,2,34667.04516306777
2893,2056.0,2.0,4,98737.76287996565
2894,1152.0,1.0,2,55249.1299737808
2895,4175.0,4.0,2,268988.5525670954
2896,4101.0,4.0,2,265180.86687711347
2897,3990.0,3.0,3,228860.7406409519
2898,3944.0,2.0,4,195885.2031865312
2899,3692.0,2.0,3,194130.31524485373
2900,2866.0,3.0,3,171025.08232284826
2901,3938.0,2.0,2,218000.12289251402
2902,3427.0,3.0,2,211103.28175894506
2903,4612.0,3.0,3,260865.88252161065
2904,4744.0,3.0,3,267657.97050914593
2905,2005.0,2.0,3,107325.3725556715
2906,3488.0,4.0,2,233638.8219046957
2907,2045.0,2.0,3,109383.58103674282
2908,2146.0,2.0,3,114580.55745144786
2909,4232.0,2.0,4,210704.30425024458
2910,1260.0,2.0,1,91414.89057386202
2911,1891.0,2.0,3,101459.47838461828
2912,2960.0,2.0,3,156465.1000412489
2913,1924.0,2.0,3,103157.50038150213
2914,1672.0,2.0,3,90190.78695075291
2915,1638.0,2.0,3,88441.3097418423
2916,1948.0,2.0,3,104392.42547014491
2917,3498.0,2.0,4,172936.17862258613
2918,1994.0,2.0,3,106759.36522337691
2919,3884.0,3.0,3,223406.48816611295
